Ex_ID,Best_cost,Constr_cost,Travel_time,Best_lane,Best_station,FW_time,Bike_flow
Ex 9,1081467053.8290966,86000.0,54069.052691454825,[1 1 1 1 1 0],[1 2 0],0.10006952285766602,"{'N001': {'N002': 4080.52177317774, 'N003': 0}}"
Ex 9,1085548575.6022742,87000.0,54273.07878011371,[1 1 1 1 1 0],[1 4 0],0.09997081756591797,"{'N001': {'N002': 4080.52177317774, 'N003': 0}}"
Ex 9,1202922844.9472406,86000.0,60141.84224736203,[1 1 1 1 1 0],[1 0 3],0.10029315948486328,"{'N001': {'N002': 0, 'N003': 3852.2388891068663}}"
Ex 9,1206776083.8363476,87000.0,60334.45419181738,[1 1 1 1 1 0],[1 0 4],0.0895681381225586,"{'N001': {'N002': 0, 'N003': 3852.2388891068663}}"
Ex 9,733039920.721585,89000.0,36647.54603607925,[1 1 1 1 1 0],[1 2 3],0.02032470703125,"{'N001': {'N002': 2825.8732297643155, 'N003': 2512.58392664764}}"
Ex 9,735553504.6482326,90000.0,36773.17523241163,[1 1 1 1 1 0],[1 2 4],0.020167827606201172,"{'N001': {'N002': 2825.8732297643155, 'N003': 2512.58392664764}}"
Ex 9,735866793.9513494,90000.0,36788.83969756747,[1 1 1 1 1 0],[1 4 3],0.014624357223510742,"{'N001': {'N002': 2825.8732297643155, 'N003': 2512.58392664764}}"
Ex 9,738380377.877997,91000.0,36914.46889389985,[1 1 1 1 1 0],[1 4 4],0.01510930061340332,"{'N001': {'N002': 2825.8732297643155, 'N003': 2512.58392664764}}"
Ex 9,2421640221.509854,65000.0,121078.76107549269,[0 0 1 1 1 1],[0 0 0],0.015115499496459961,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1056053598.1011435,71000.0,52799.129905057176,[0 0 1 1 1 1],[1 2 0],0.10563397407531738,"{'N001': {'N002': 3078.191695437828, 'N003': 0}}"
Ex 9,1059132789.7965813,72000.0,52953.03948982906,[0 0 1 1 1 1],[1 4 0],0.08915996551513672,"{'N001': {'N002': 3078.191695437828, 'N003': 0}}"
Ex 9,1149651859.5207167,71000.0,57479.04297603583,[0 0 1 1 1 1],[1 0 3],0.09530425071716309,"{'N001': {'N002': 0, 'N003': 2846.176465165515}}"
Ex 9,1152499035.9858823,72000.0,57621.35179929411,[0 0 1 1 1 1],[1 0 4],0.09509778022766113,"{'N001': {'N002': 0, 'N003': 2846.176465165515}}"
Ex 9,727393572.7459717,74000.0,36365.97863729858,[0 0 1 1 1 1],[1 2 3],0.019614219665527344,"{'N001': {'N002': 2349.5921739136375, 'N003': 2048.3170032044877}}"
Ex 9,729442889.7491763,75000.0,36468.39448745881,[0 0 1 1 1 1],[1 2 4],0.035162925720214844,"{'N001': {'N002': 2349.5921739136375, 'N003': 2048.3170032044877}}"
Ex 9,729744164.9198854,75000.0,36483.45824599427,[0 0 1 1 1 1],[1 4 3],0.03018951416015625,"{'N001': {'N002': 2349.5921739136375, 'N003': 2048.3170032044877}}"
Ex 9,731793481.9230897,76000.0,36585.87409615449,[0 0 1 1 1 1],[1 4 4],0.024900436401367188,"{'N001': {'N002': 2349.5921739136375, 'N003': 2048.3170032044877}}"
Ex 9,2897983156.875285,65000.0,144895.90784376426,[0 1 0 1 1 1],[0 0 0],0.0147857666015625,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1060848102.0609257,71000.0,53038.855103046284,[0 1 0 1 1 1],[1 2 0],0.13033223152160645,"{'N001': {'N002': 3620.4920220400286, 'N003': 0}}"
Ex 9,1064469594.0829656,72000.0,53219.87970414828,[0 1 0 1 1 1],[1 4 0],0.12485909461975098,"{'N001': {'N002': 3620.4920220400286, 'N003': 0}}"
Ex 9,1139781327.2541883,71000.0,56985.516362709415,[0 1 0 1 1 1],[1 0 3],0.11987543106079102,"{'N001': {'N002': 0, 'N003': 3398.680338973078}}"
Ex 9,1143181007.5931613,72000.0,57155.45037965807,[0 1 0 1 1 1],[1 0 4],0.11008787155151367,"{'N001': {'N002': 0, 'N003': 3398.680338973078}}"
Ex 9,713802027.8207113,74000.0,35686.401391035564,[0 1 0 1 1 1],[1 2 3],0.025100231170654297,"{'N001': {'N002': 2585.7670374496406, 'N003': 2328.123487497754}}"
Ex 9,716131151.3082091,75000.0,35802.807565410454,[0 1 0 1 1 1],[1 2 4],0.024811744689941406,"{'N001': {'N002': 2585.7670374496406, 'N003': 2328.123487497754}}"
Ex 9,716388794.858161,75000.0,35815.68974290805,[0 1 0 1 1 1],[1 4 3],0.020346879959106445,"{'N001': {'N002': 2585.7670374496406, 'N003': 2328.123487497754}}"
Ex 9,718717918.3456587,76000.0,35932.09591728293,[0 1 0 1 1 1],[1 4 4],0.019730091094970703,"{'N001': {'N002': 2585.7670374496406, 'N003': 2328.123487497754}}"
Ex 9,2902412620.572677,65000.0,145117.38102863386,[0 1 1 0 1 1],[0 0 0],0.015176773071289062,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1044867326.905129,71000.0,52239.81634525645,[0 1 1 0 1 1],[1 2 0],0.039997100830078125,"{'N001': {'N002': 3626.1959200055007, 'N003': 0}}"
Ex 9,1048494522.8251345,72000.0,52421.126141256726,[0 1 1 0 1 1],[1 4 0],0.0396420955657959,"{'N001': {'N002': 3626.1959200055007, 'N003': 0}}"
Ex 9,1161636899.5139596,71000.0,58078.29497569798,[0 1 1 0 1 1],[1 0 3],0.14516663551330566,"{'N001': {'N002': 0, 'N003': 3390.6193467989415}}"
Ex 9,1165028518.8607585,72000.0,58247.825943037926,[0 1 1 0 1 1],[1 0 4],0.14515995979309082,"{'N001': {'N002': 0, 'N003': 3390.6193467989415}}"
Ex 9,714715640.431197,74000.0,35732.08202155985,[0 1 1 0 1 1],[1 2 3],0.024794578552246094,"{'N001': {'N002': 2592.6028023765875, 'N003': 2319.377646621258}}"
Ex 9,717036018.0778183,75000.0,35848.050903890915,[0 1 1 0 1 1],[1 2 4],0.020325422286987305,"{'N001': {'N002': 2592.6028023765875, 'N003': 2319.377646621258}}"
Ex 9,717309243.2335737,75000.0,35861.71216167868,[0 1 1 0 1 1],[1 4 3],0.019657373428344727,"{'N001': {'N002': 2592.6028023765875, 'N003': 2319.377646621258}}"
Ex 9,719629620.8801949,76000.0,35977.68104400975,[0 1 1 0 1 1],[1 4 4],0.019952774047851562,"{'N001': {'N002': 2592.6028023765875, 'N003': 2319.377646621258}}"
Ex 9,2897656821.4729905,65000.0,144879.59107364953,[0 1 1 1 0 1],[0 0 0],0.015083789825439453,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1103821694.418171,71000.0,55187.534720908545,[0 1 1 1 0 1],[1 2 0],0.14978480339050293,"{'N001': {'N002': 3509.450685349309, 'N003': 0}}"
Ex 9,1107332145.1035202,72000.0,55363.00725517601,[0 1 1 1 0 1],[1 4 0],0.15003395080566406,"{'N001': {'N002': 3509.450685349309, 'N003': 0}}"
Ex 9,1139746790.399478,71000.0,56983.7895199739,[0 1 1 1 0 1],[1 0 3],0.055212974548339844,"{'N001': {'N002': 0, 'N003': 3397.53796539911}}"
Ex 9,1143145328.364877,72000.0,57153.66641824385,[0 1 1 1 0 1],[1 0 4],0.05496954917907715,"{'N001': {'N002': 0, 'N003': 3397.53796539911}}"
Ex 9,736407986.9276359,74000.0,36816.69934638179,[0 1 1 1 0 1],[1 2 3],0.015193462371826172,"{'N001': {'N002': 2503.7388488201436, 'N003': 2334.9289761615205}}"
Ex 9,738743915.9037973,75000.0,36933.445795189866,[0 1 1 1 0 1],[1 2 4],0.014714956283569336,"{'N001': {'N002': 2503.7388488201436, 'N003': 2334.9289761615205}}"
Ex 9,738912725.7764559,75000.0,36941.886288822796,[0 1 1 1 0 1],[1 4 3],0.020267724990844727,"{'N001': {'N002': 2503.7388488201436, 'N003': 2334.9289761615205}}"
Ex 9,741248654.7526175,76000.0,37058.63273763088,[0 1 1 1 0 1],[1 4 4],0.014807701110839844,"{'N001': {'N002': 2503.7388488201436, 'N003': 2334.9289761615205}}"
Ex 9,2903502042.144601,60000.0,145172.10210723005,[0 1 1 1 1 0],[0 0 0],0.015035390853881836,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1044121930.1937402,66000.0,52202.79650968701,[0 1 1 1 1 0],[1 2 0],0.12984299659729004,"{'N001': {'N002': 3632.315356397298, 'N003': 0}}"
Ex 9,1047755245.5501375,67000.0,52384.412277506875,[0 1 1 1 1 0],[1 4 0],0.1353166103363037,"{'N001': {'N002': 3632.315356397298, 'N003': 0}}"
Ex 9,1217702678.464064,66000.0,60881.833923203194,[0 1 1 1 1 0],[1 0 3],0.1348874568939209,"{'N001': {'N002': 0, 'N003': 3252.240483680479}}"
Ex 9,1220955918.9477441,67000.0,61044.445947387205,[0 1 1 1 1 0],[1 0 4],0.12979483604431152,"{'N001': {'N002': 0, 'N003': 3252.240483680479}}"
Ex 9,748317659.1750127,69000.0,37412.432958750636,[0 1 1 1 1 0],[1 2 3],0.0353550910949707,"{'N001': {'N002': 2600.3284589011937, 'N003': 2186.236729961409}}"
Ex 9,750504895.9049742,70000.0,37521.74479524871,[0 1 1 1 1 0],[1 2 4],0.03986024856567383,"{'N001': {'N002': 2600.3284589011937, 'N003': 2186.236729961409}}"
Ex 9,750918987.6339139,70000.0,37542.4493816957,[0 1 1 1 1 0],[1 4 3],0.03518414497375488,"{'N001': {'N002': 2600.3284589011937, 'N003': 2186.236729961409}}"
Ex 9,753106224.3638755,71000.0,37651.76121819377,[0 1 1 1 1 0],[1 4 4],0.03492331504821777,"{'N001': {'N002': 2600.3284589011937, 'N003': 2186.236729961409}}"
Ex 9,2885536143.7381005,70000.0,144273.30718690503,[1 0 0 1 1 1],[0 0 0],0.024950742721557617,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1101458497.573478,76000.0,55069.1248786739,[1 0 0 1 1 1],[1 2 0],0.11486005783081055,"{'N001': {'N002': 3494.17179258823, 'N003': 0}}"
Ex 9,1104953669.366066,77000.0,55243.833468303295,[1 0 0 1 1 1],[1 4 0],0.1198124885559082,"{'N001': {'N002': 3494.17179258823, 'N003': 0}}"
Ex 9,1131185340.9844167,76000.0,56555.46704922084,[1 0 0 1 1 1],[1 0 3],0.10007905960083008,"{'N001': {'N002': 0, 'N003': 3405.121272611787}}"
Ex 9,1134591462.2570286,77000.0,56725.72311285143,[1 0 0 1 1 1],[1 0 4],0.10500168800354004,"{'N001': {'N002': 0, 'N003': 3405.121272611787}}"
Ex 9,733404664.7539576,79000.0,36666.283237697884,[1 0 0 1 1 1],[1 2 3],0.024962186813354492,"{'N001': {'N002': 2539.53117827768, 'N003': 2300.608489734678}}"
Ex 9,735706273.2436924,80000.0,36781.31366218462,[1 0 0 1 1 1],[1 2 4],0.025203704833984375,"{'N001': {'N002': 2539.53117827768, 'N003': 2300.608489734678}}"
Ex 9,735945195.9322354,80000.0,36793.25979661177,[1 0 0 1 1 1],[1 4 3],0.025049448013305664,"{'N001': {'N002': 2539.53117827768, 'N003': 2300.608489734678}}"
Ex 9,738246804.4219701,81000.0,36908.290221098505,[1 0 0 1 1 1],[1 4 4],0.020021915435791016,"{'N001': {'N002': 2539.53117827768, 'N003': 2300.608489734678}}"
Ex 9,2889013490.9480705,70000.0,144447.17454740353,[1 0 1 0 1 1],[0 0 0],0.024954795837402344,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1082985174.6288855,76000.0,54145.458731444276,[1 0 1 0 1 1],[1 2 0],0.025003910064697266,"{'N001': {'N002': 3514.7399365509764, 'N003': 0}}"
Ex 9,1086500914.5654366,77000.0,54321.19572827183,[1 0 1 0 1 1],[1 4 0],0.024834394454956055,"{'N001': {'N002': 3514.7399365509764, 'N003': 0}}"
Ex 9,1200439225.9413035,76000.0,60018.16129706518,[1 0 1 0 1 1],[1 0 3],0.08523106575012207,"{'N001': {'N002': 0, 'N003': 3268.531441926409}}"
Ex 9,1203708757.3832297,77000.0,60181.587869161485,[1 0 1 0 1 1],[1 0 4],0.09003996849060059,"{'N001': {'N002': 0, 'N003': 3268.531441926409}}"
Ex 9,754812264.06874,79000.0,37736.663203437,[1 0 1 0 1 1],[1 2 3],0.02476978302001953,"{'N001': {'N002': 2548.1171097986444, 'N003': 2220.194905217486}}"
Ex 9,757033458.9739574,80000.0,37847.67294869787,[1 0 1 0 1 1],[1 2 4],0.025182247161865234,"{'N001': {'N002': 2548.1171097986444, 'N003': 2220.194905217486}}"
Ex 9,757361381.1785387,80000.0,37864.069058926936,[1 0 1 0 1 1],[1 4 3],0.01981973648071289,"{'N001': {'N002': 2548.1171097986444, 'N003': 2220.194905217486}}"
Ex 9,759582576.0837562,81000.0,37975.07880418781,[1 0 1 0 1 1],[1 4 4],0.025246858596801758,"{'N001': {'N002': 2548.1171097986444, 'N003': 2220.194905217486}}"
Ex 9,2866499183.768461,70000.0,143321.45918842306,[1 0 1 1 0 1],[0 0 0],0.02037358283996582,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1104104686.2518227,76000.0,55201.43431259113,[1 0 1 1 0 1],[1 2 0],0.11986422538757324,"{'N001': {'N002': 3472.1975447141663, 'N003': 0}}"
Ex 9,1107577883.7965367,77000.0,55375.04418982683,[1 0 1 1 0 1],[1 4 0],0.11993288993835449,"{'N001': {'N002': 3472.1975447141663, 'N003': 0}}"
Ex 9,1126058098.559127,76000.0,56299.10492795635,[1 0 1 1 0 1],[1 0 3],0.08499598503112793,"{'N001': {'N002': 0, 'N003': 3403.291963057235}}"
Ex 9,1129462390.5221841,77000.0,56469.26952610921,[1 0 1 1 0 1],[1 0 4],0.08510613441467285,"{'N001': {'N002': 0, 'N003': 3403.291963057235}}"
Ex 9,733438843.2909281,79000.0,36667.992164546406,[1 0 1 1 0 1],[1 2 3],0.0201416015625,"{'N001': {'N002': 2537.9037146097935, 'N003': 2285.1099940900745}}"
Ex 9,735724953.2850181,80000.0,36782.24766425091,[1 0 1 1 0 1],[1 2 4],0.014674901962280273,"{'N001': {'N002': 2537.9037146097935, 'N003': 2285.1099940900745}}"
Ex 9,735977747.0055379,80000.0,36794.88735027689,[1 0 1 1 0 1],[1 4 3],0.015268802642822266,"{'N001': {'N002': 2537.9037146097935, 'N003': 2285.1099940900745}}"
Ex 9,738263856.9996278,81000.0,36909.14284998139,[1 0 1 1 0 1],[1 4 4],0.01964545249938965,"{'N001': {'N002': 2537.9037146097935, 'N003': 2285.1099940900745}}"
Ex 9,2873168908.4874477,65000.0,143655.1954243724,[1 0 1 1 1 0],[0 0 0],0.020464420318603516,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1083893475.9508502,71000.0,54191.12379754251,[1 0 1 1 1 0],[1 2 0],0.12959074974060059,"{'N001': {'N002': 3495.191709509712, 'N003': 0}}"
Ex 9,1087389667.66036,72000.0,54365.88338301801,[1 0 1 1 1 0],[1 4 0],0.13022994995117188,"{'N001': {'N002': 3495.191709509712, 'N003': 0}}"
Ex 9,1155455969.680684,71000.0,57769.24848403421,[1 0 1 1 1 0],[1 0 3],0.09468197822570801,"{'N001': {'N002': 0, 'N003': 3374.347918647811}}"
Ex 9,1158831317.5993316,72000.0,57937.96587996658,[1 0 1 1 1 0],[1 0 4],0.09512591361999512,"{'N001': {'N002': 0, 'N003': 3374.347918647811}}"
Ex 9,731756680.4119211,74000.0,36584.13402059606,[1 0 1 1 1 0],[1 2 3],0.02521491050720215,"{'N001': {'N002': 2526.0855251524704, 'N003': 2310.313162027128}}"
Ex 9,734067993.5739481,75000.0,36699.64967869741,[1 0 1 1 1 0],[1 2 4],0.029975175857543945,"{'N001': {'N002': 2526.0855251524704, 'N003': 2310.313162027128}}"
Ex 9,734283765.9370736,75000.0,36710.43829685368,[1 0 1 1 1 0],[1 4 3],0.029828310012817383,"{'N001': {'N002': 2526.0855251524704, 'N003': 2310.313162027128}}"
Ex 9,736595079.0991008,76000.0,36825.95395495504,[1 0 1 1 1 0],[1 4 4],0.02527332305908203,"{'N001': {'N002': 2526.0855251524704, 'N003': 2310.313162027128}}"
Ex 9,3503087494.5064607,70000.0,175150.87472532302,[1 1 0 0 1 1],[0 0 0],0.019643068313598633,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1081126990.9480636,76000.0,54052.54954740318,[1 1 0 0 1 1],[1 2 0],0.030055999755859375,"{'N001': {'N002': 4083.6740853799165, 'N003': 0}}"
Ex 9,1085211665.0334432,77000.0,54256.73325167216,[1 1 0 0 1 1],[1 4 0],0.045003652572631836,"{'N001': {'N002': 4083.6740853799165, 'N003': 0}}"
Ex 9,1172135863.7510927,76000.0,58602.99318755463,[1 1 0 0 1 1],[1 0 3],0.11996698379516602,"{'N001': {'N002': 0, 'N003': 3889.187886884932}}"
Ex 9,1176026051.6379776,77000.0,58797.45258189888,[1 1 0 0 1 1],[1 0 4],0.12019991874694824,"{'N001': {'N002': 0, 'N003': 3889.187886884932}}"
Ex 9,735808507.6424569,79000.0,36786.475382122844,[1 1 0 0 1 1],[1 2 3],0.01466989517211914,"{'N001': {'N002': 2810.551524361157, 'N003': 2509.5532259414395}}"
Ex 9,738319060.8683984,80000.0,36911.95304341992,[1 1 0 0 1 1],[1 2 4],0.015051841735839844,"{'N001': {'N002': 2810.551524361157, 'N003': 2509.5532259414395}}"
Ex 9,738620059.1668181,80000.0,36927.002958340905,[1 1 0 0 1 1],[1 4 3],0.01525115966796875,"{'N001': {'N002': 2810.551524361157, 'N003': 2509.5532259414395}}"
Ex 9,741130612.3927594,81000.0,37052.48061963797,[1 1 0 0 1 1],[1 4 4],0.02015089988708496,"{'N001': {'N002': 2810.551524361157, 'N003': 2509.5532259414395}}"
Ex 9,3490676076.991816,70000.0,174530.3038495908,[1 1 0 1 0 1],[0 0 0],0.01459813117980957,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1145522221.2249503,76000.0,57272.311061247514,[1 1 0 1 0 1],[1 2 0],0.1049339771270752,"{'N001': {'N002': 3956.437765579378, 'N003': 0}}"
Ex 9,1149479658.9905298,77000.0,57470.13294952649,[1 1 0 1 0 1],[1 4 0],0.10044074058532715,"{'N001': {'N002': 3956.437765579378, 'N003': 0}}"
Ex 9,1150150183.5209677,76000.0,57503.70917604839,[1 1 0 1 0 1],[1 0 3],0.1099095344543457,"{'N001': {'N002': 0, 'N003': 3903.4547949848356}}"
Ex 9,1154054638.3159528,77000.0,57698.88191579764,[1 1 0 1 0 1],[1 0 4],0.11492443084716797,"{'N001': {'N002': 0, 'N003': 3903.4547949848356}}"
Ex 9,762114823.4617726,79000.0,38101.791173088626,[1 1 0 1 0 1],[1 2 3],0.0200958251953125,"{'N001': {'N002': 2721.5631575798075, 'N003': 2502.7362921008594}}"
Ex 9,764618559.7538732,80000.0,38226.92798769366,[1 1 0 1 0 1],[1 2 4],0.03016972541809082,"{'N001': {'N002': 2721.5631575798075, 'N003': 2502.7362921008594}}"
Ex 9,764837386.6193523,80000.0,38237.86933096762,[1 1 0 1 0 1],[1 4 3],0.024840831756591797,"{'N001': {'N002': 2721.5631575798075, 'N003': 2502.7362921008594}}"
Ex 9,767341122.9114531,81000.0,38363.00614557265,[1 1 0 1 0 1],[1 4 4],0.019870758056640625,"{'N001': {'N002': 2721.5631575798075, 'N003': 2502.7362921008594}}"
Ex 9,3492277353.2356997,65000.0,174610.61766178499,[1 1 0 1 1 0],[0 0 0],0.02504873275756836,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1082238873.6465495,71000.0,54108.39368232747,[1 1 0 1 1 0],[1 2 0],0.09986376762390137,"{'N001': {'N002': 4075.9114945719784, 'N003': 0}}"
Ex 9,1086315785.1411214,72000.0,54312.18925705607,[1 1 0 1 1 0],[1 4 0],0.10164761543273926,"{'N001': {'N002': 4075.9114945719784, 'N003': 0}}"
Ex 9,1168935514.5394092,71000.0,58443.22572697046,[1 1 0 1 1 0],[1 0 3],0.12260150909423828,"{'N001': {'N002': 0, 'N003': 3895.011003097429}}"
Ex 9,1172831525.5425065,72000.0,58637.97627712532,[1 1 0 1 1 0],[1 0 4],0.12468719482421875,"{'N001': {'N002': 0, 'N003': 3895.011003097429}}"
Ex 9,734379729.4009856,74000.0,36715.28647004928,[1 1 0 1 1 0],[1 2 3],0.020406484603881836,"{'N001': {'N002': 2809.047361628875, 'N003': 2510.1364114766543}}"
Ex 9,736890865.8124623,75000.0,36840.793290623114,[1 1 0 1 1 0],[1 2 4],0.014734268188476562,"{'N001': {'N002': 2809.047361628875, 'N003': 2510.1364114766543}}"
Ex 9,737189776.7626145,75000.0,36855.738838130725,[1 1 0 1 1 0],[1 4 3],0.015059947967529297,"{'N001': {'N002': 2809.047361628875, 'N003': 2510.1364114766543}}"
Ex 9,739700913.1740911,76000.0,36981.24565870455,[1 1 0 1 1 0],[1 4 4],0.015161275863647461,"{'N001': {'N002': 2809.047361628875, 'N003': 2510.1364114766543}}"
Ex 9,3490166454.895463,70000.0,174504.82274477315,[1 1 1 0 0 1],[0 0 0],0.019805431365966797,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1127288921.0082304,76000.0,56360.646050411524,[1 1 1 0 0 1],[1 2 0],0.04004168510437012,"{'N001': {'N002': 3967.577434953145, 'N003': 0}}"
Ex 9,1131257498.4431834,77000.0,56559.02492215917,[1 1 1 0 0 1],[1 4 0],0.03988766670227051,"{'N001': {'N002': 3967.577434953145, 'N003': 0}}"
Ex 9,1177971643.812936,76000.0,58894.7821906468,[1 1 1 0 0 1],[1 0 3],0.08521080017089844,"{'N001': {'N002': 0, 'N003': 3863.598088992434}}"
Ex 9,1181836241.9019284,77000.0,59087.96209509642,[1 1 1 0 0 1],[1 0 4],0.08480119705200195,"{'N001': {'N002': 0, 'N003': 3863.598088992434}}"
Ex 9,763999991.1001133,79000.0,38196.049555005666,[1 1 1 0 0 1],[1 2 3],0.025289058685302734,"{'N001': {'N002': 2727.0871318544537, 'N003': 2487.6096343299005}}"
Ex 9,766488600.7344432,80000.0,38320.43003672216,[1 1 1 0 0 1],[1 2 4],0.02497124671936035,"{'N001': {'N002': 2727.0871318544537, 'N003': 2487.6096343299005}}"
Ex 9,766728078.2319678,80000.0,38332.40391159839,[1 1 1 0 0 1],[1 4 3],0.024607419967651367,"{'N001': {'N002': 2727.0871318544537, 'N003': 2487.6096343299005}}"
Ex 9,769216687.8662977,81000.0,38456.78439331488,[1 1 1 0 0 1],[1 4 4],0.025447845458984375,"{'N001': {'N002': 2727.0871318544537, 'N003': 2487.6096343299005}}"
Ex 9,3500098864.732598,65000.0,175001.6932366299,[1 1 1 0 1 0],[0 0 0],0.024851322174072266,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1060561282.3113658,71000.0,53024.514115568294,[1 1 1 0 1 0],[1 2 0],0.044873714447021484,"{'N001': {'N002': 4109.231800877715, 'N003': 0}}"
Ex 9,1064671514.1122438,72000.0,53229.97570561219,[1 1 1 0 1 0],[1 4 0],0.0500948429107666,"{'N001': {'N002': 4109.231800877715, 'N003': 0}}"
Ex 9,1246849909.3238454,71000.0,62338.94546619227,[1 1 1 0 1 0],[1 0 3],0.09514546394348145,"{'N001': {'N002': 0, 'N003': 3752.296708488079}}"
Ex 9,1250603206.0323334,72000.0,62526.56030161667,[1 1 1 0 1 0],[1 0 4],0.09466910362243652,"{'N001': {'N002': 0, 'N003': 3752.296708488079}}"
Ex 9,759236630.661924,74000.0,37958.1315330962,[1 1 1 0 1 0],[1 2 3],0.02481675148010254,"{'N001': {'N002': 2823.0152127087754, 'N003': 2413.864946051928}}"
Ex 9,761651495.607976,75000.0,38078.8247803988,[1 1 1 0 1 0],[1 2 4],0.015469551086425781,"{'N001': {'N002': 2823.0152127087754, 'N003': 2413.864946051928}}"
Ex 9,762060645.8746327,75000.0,38099.28229373164,[1 1 1 0 1 0],[1 4 3],0.024930238723754883,"{'N001': {'N002': 2823.0152127087754, 'N003': 2413.864946051928}}"
Ex 9,764475510.8206848,76000.0,38219.97554103424,[1 1 1 0 1 0],[1 4 4],0.01972198486328125,"{'N001': {'N002': 2823.0152127087754, 'N003': 2413.864946051928}}"
Ex 9,3487650325.805878,65000.0,174379.26629029392,[1 1 1 1 0 0],[0 0 0],0.015153884887695312,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1128618185.096668,71000.0,56427.3592548334,[1 1 1 1 0 0],[1 2 0],0.10029053688049316,"{'N001': {'N002': 3963.308794005523, 'N003': 0}}"
Ex 9,1132582493.8906734,72000.0,56625.52469453367,[1 1 1 1 0 0],[1 4 0],0.09993934631347656,"{'N001': {'N002': 3963.308794005523, 'N003': 0}}"
Ex 9,1173317606.202526,71000.0,58662.33031012631,[1 1 1 1 0 0],[1 0 3],0.08999896049499512,"{'N001': {'N002': 0, 'N003': 3877.1800071545254}}"
Ex 9,1177195786.2096808,72000.0,58856.18931048404,[1 1 1 1 0 0],[1 0 4],0.09998464584350586,"{'N001': {'N002': 0, 'N003': 3877.1800071545254}}"
Ex 9,760917459.6681,74000.0,38042.172983405,[1 1 1 1 0 0],[1 2 3],0.025017261505126953,"{'N001': {'N002': 2734.294486793522, 'N003': 2493.280034227371}}"
Ex 9,763411739.7023274,75000.0,38166.836985116366,[1 1 1 1 0 0],[1 2 4],0.02479243278503418,"{'N001': {'N002': 2734.294486793522, 'N003': 2493.280034227371}}"
Ex 9,763652754.1548935,75000.0,38178.887707744674,[1 1 1 1 0 0],[1 4 3],0.024796724319458008,"{'N001': {'N002': 2734.294486793522, 'N003': 2493.280034227371}}"
Ex 9,766147034.1891207,76000.0,38303.551709456035,[1 1 1 1 0 0],[1 4 4],0.02029132843017578,"{'N001': {'N002': 2734.294486793522, 'N003': 2493.280034227371}}"
Ex 9,3528862290.8414063,100000.0,176438.1145420703,[1 1 1 1 1 1],[0 0 0],0.014998674392700195,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 9,1098235921.341809,106000.0,54906.496067090455,[1 1 1 1 1 1],[1 2 0],0.1098945140838623,"{'N001': {'N002': 4076.559223799936, 'N003': 0}}"
Ex 9,1102313480.565609,107000.0,55110.32402828045,[1 1 1 1 1 1],[1 4 0],0.10517072677612305,"{'N001': {'N002': 4076.559223799936, 'N003': 0}}"
Ex 9,1202849657.4334042,106000.0,60137.18287167021,[1 1 1 1 1 1],[1 0 3],0.0949249267578125,"{'N001': {'N002': 0, 'N003': 3855.5270343918105}}"
Ex 9,1206706184.4677963,107000.0,60329.959223389815,[1 1 1 1 1 1],[1 0 4],0.09483814239501953,"{'N001': {'N002': 0, 'N003': 3855.5270343918105}}"
